"refID","Symbol","Size","LFC_2h_IAA","padj_2h_IAA","Reg_2h_IAA","LFC_4h_IAA","padj_4h_IAA","Reg_4h_IAA","LFC_8h_IAA","padj_8h_IAA","Reg_8h_IAA","LFC_24h_IAA","padj_24h_IAA","Reg_24h_IAA"
"NM_145467","Itgbl1",313940,0.19801595316593,0.653385997792478,"n.s.",0.680708045056514,0.0787415965255005,"n.s.",0.313856516319701,0.330249286336368,"n.s.",-0.196874347600652,0.622986950172025,"n.s."
"NM_172678","Acad9",26858,0.198005493866272,0.648359132985928,"n.s.",0.414647622583373,0.195781644443355,"n.s.",0.566886497942068,0.0710220106000821,"n.s.",0.288466512912265,0.428712386084338,"n.s."
"NM_054088","Pnpla3",21706,0.197994323421429,0.647986938669227,"n.s.",0.66553938418173,0.0393039602065725,"UP",0.628941085574168,0.0416668311761929,"UP",0.148249527990622,0.685244219674142,"n.s."
"NM_021504","Ngly1",62613,0.19787583974024,0.654155993419367,"n.s.",0.552395781601701,0.113399232367081,"n.s.",0.544012607803012,0.097446435304474,"n.s.",0.388099348058408,0.314217331639395,"n.s."
"NM_001302333","Cnih2",5654,0.197837798194811,0.656555592218174,"n.s.",0.153678024537695,0.675769669420156,"n.s.",0.513220290593841,0.137404356308263,"n.s.",0.0195126278207838,0.966912767934327,"n.s."
"NM_013736","Eloa",18280,0.197806455485008,0.651513866166615,"n.s.",0.498583082531919,0.127581159266125,"n.s.",0.677371230474926,0.0355771670773204,"UP",0.462237881624416,0.20085984093097,"n.s."
"NM_001008231","Daam2",108316,0.19779845015941,0.635911047756979,"n.s.",0.834135321328556,0.0959276588831274,"n.s.",1.3660159809486,0.0110321739811215,"UP",1.42034935599267,0.0106729634838429,"UP"
"NM_016754","Mylpf",2680,0.197772565016856,0.654155993419367,"n.s.",0.200702725483043,0.56898735988771,"n.s.",0.380274363808089,0.232188242442466,"n.s.",0.193745710437546,0.618946550495419,"n.s."
"NM_008695","Nid2",60531,0.197757320497249,0.631199956779079,"n.s.",0.186014863943599,0.514054981501789,"n.s.",0.312923756550661,0.2155248683149,"n.s.",0.141518711186016,0.672478849086956,"n.s."
"NM_001163791","Orc6",8648,0.197743766968738,0.651888591179689,"n.s.",0.587356472059801,0.0941537628181384,"n.s.",0.538885577670969,0.0977183478408166,"n.s.",0.438792139781153,0.249434977548493,"n.s."
"NM_026546","Fam173b",15420,0.197683781023411,0.652445303092452,"n.s.",0.40419058701742,0.219142859979093,"n.s.",0.294817019080257,0.306406996420638,"n.s.",0.143623526477869,0.706338559495566,"n.s."
"NM_144902","Slc35a3",41483,0.197679282715101,0.653377174896841,"n.s.",0.581970898863291,0.103526557370044,"n.s.",0.451807636949196,0.154771777818783,"n.s.",0.272828781592818,0.477260381114587,"n.s."
"NM_026454","Ube2f",35707,0.197667221022128,0.653377174896841,"n.s.",0.539635303994328,0.128578685240922,"n.s.",0.53761328949558,0.104978667114446,"n.s.",0.24705460763212,0.518123741959101,"n.s."
"NM_019656","Tspan6",7360,0.197613050881609,0.653879489719555,"n.s.",0.843423724188124,0.0207293381149228,"UP",0.728300184588527,0.0369986898796084,"UP",0.829536837533257,0.021504339691267,"UP"
"NM_007624","Cbx3",13089,0.197543908905189,0.653377174896841,"n.s.",0.648810937352448,0.0770754296486004,"n.s.",0.543516918308996,0.101821928707465,"n.s.",0.288794898342831,0.452896644939862,"n.s."
"NM_053179","Nans",14110,0.197534651795842,0.651333337792807,"n.s.",0.247870866649092,0.420836074151955,"n.s.",0.531308282643913,0.0776764903953402,"n.s.",0.475971372246995,0.171579474376397,"n.s."
"NM_177682","Ccz1",26945,0.197483928612171,0.653484298371381,"n.s.",0.489758342809156,0.152433180605563,"n.s.",0.432864139400131,0.162502783451853,"n.s.",0.203742956110869,0.593543976156778,"n.s."
"NM_007974","F2rl1",13511,0.197475263297766,0.652915254987013,"n.s.",0.455633668284147,0.16728250684115,"n.s.",0.52053033298418,0.0976718711066207,"n.s.",0.218214361519287,0.556374998056323,"n.s."
"NM_198412","Dnajc6",146152,0.197450948346097,0.653682169376236,"n.s.",0.681848723351852,0.0533691418770991,"n.s.",0.699888045868511,0.037263846928462,"UP",0.405590515762355,0.281938071950301,"n.s."
"NM_173382","Proser1",17939,0.197398007304412,0.648359132985928,"n.s.",0.412933471414638,0.186675799319474,"n.s.",0.317174044624622,0.25546035935179,"n.s.",0.05357281419826,0.889978465215499,"n.s."
"NM_025919","Rpl11",3424,0.197374598682883,0.653531546485108,"n.s.",0.332294261575237,0.314324936654512,"n.s.",0.612278821430779,0.0682267619655485,"n.s.",0.412254727317902,0.284825827971182,"n.s."
"NM_001081086","Ppig",30972,0.197350379384606,0.656555592218174,"n.s.",0.650188846848242,0.0894937744512654,"n.s.",0.412036101647707,0.208656031691666,"n.s.",0.224972931723123,0.579451560090031,"n.s."
"NM_133953","Sf3b3",36312,0.197329797603505,0.656555592218174,"n.s.",0.487478252775496,0.146617929973805,"n.s.",0.58914807686906,0.0699623290674945,"n.s.",0.295527105686579,0.429456315417473,"n.s."
"NM_178693","Coq4",9481,0.197327439830523,0.653101987208691,"n.s.",0.338434828851622,0.286873146242953,"n.s.",0.469364163209079,0.122724552187293,"n.s.",0.286278892004143,0.432868378558296,"n.s."
"NM_007867","Dlx4",5355,0.197309158982195,0.641194481735357,"n.s.",0.588165056831031,0.173116825575658,"n.s.",1.04743375729473,0.0283404559100836,"UP",1.11692350842117,0.0252744127031106,"UP"
"NM_001024837","Adarb1",127547,0.197291291099491,0.656648468500485,"n.s.",0.513961847297973,0.136347089029717,"n.s.",0.668547741722977,0.0476218465935657,"UP",0.213010415137691,0.576844236002305,"n.s."
"NM_026609","Leprotl1",11168,0.197226770161934,0.651325491620711,"n.s.",0.358305267022713,0.259169547722221,"n.s.",0.443525909649229,0.138813692942791,"n.s.",0.174447179864354,0.635443381815522,"n.s."
"NM_013911","Fbxl12",5058,0.197211419326243,0.653377174896841,"n.s.",0.677094473260051,0.0749399571246483,"n.s.",0.377564089609216,0.231761984975446,"n.s.",0.217313637545225,0.575778926484348,"n.s."
"NM_001024619","Tsku",10621,0.197186728337956,0.653377174896841,"n.s.",0.185259596313779,0.593311806187454,"n.s.",0.335802280144864,0.275550990899137,"n.s.",0.092147875122195,0.81838530593414,"n.s."
"NM_001080968","Golga2",19669,0.197142353011702,0.642375291992417,"n.s.",0.191706394918787,0.506186075671583,"n.s.",0.585776627971711,0.0378741369489242,"UP",0.264593205414001,0.426764349300341,"n.s."
"NM_027445","Rnf167",3826,0.197105435032962,0.642509935826834,"n.s.",0.360617886570344,0.215349042121668,"n.s.",0.554475633309717,0.0530378909024232,"n.s.",0.513382252966725,0.10736976280034,"n.s."
"NM_001025573","Slc23a4",32705,0.197092798674689,0.653484298371381,"n.s.",0.593037923721818,0.110665419716828,"n.s.",1.01466180299769,0.00580150785574253,"UP",0.685468067503323,0.0811924827291971,"n.s."
"NM_023456","Npy",6777,0.197088752950868,0.632898253705888,"n.s.",1.26180786633622,0.0160139575469437,"UP",1.56164201432413,0.00248853278169153,"UP",0.938821171065017,0.0718751231276247,"n.s."
"NM_001159717","Sept2",30740,0.197083457091379,0.653531546485108,"n.s.",0.595868814657156,0.101401444066293,"n.s.",0.432921961137427,0.173070388398801,"n.s.",0.195100067929715,0.617430383475923,"n.s."
"NM_029752","Bri3bp",19318,0.197082277785363,0.648359132985928,"n.s.",0.47729008152157,0.13147184021672,"n.s.",0.583807447634883,0.0556939700481281,"n.s.",0.140037676305976,0.698491429293321,"n.s."
"NM_019642","Rpn2",47221,0.19707067359679,0.648922777579862,"n.s.",0.34435225739705,0.263276683436656,"n.s.",0.526336976768141,0.0823698010732913,"n.s.",0.302678817134714,0.397914589364086,"n.s."
"NM_030706","Trim2",60439,0.197053611096499,0.650476297786217,"n.s.",0.425985808600298,0.167227552336181,"n.s.",0.23577522200458,0.392706218046785,"n.s.",-0.124237198655266,0.716386379576612,"n.s."
"NR_045955","Scpep1os",30134,0.197048641561445,0.554748019913091,"n.s.",1.62269248280016,0.0321108980311738,"UP",0.271423042883328,0.453895379871169,"n.s.",0.322487754768516,0.401647231234021,"n.s."
"NM_010900","Nfatc2ip",13884,0.197028995802731,0.653377174896841,"n.s.",0.542552769844777,0.129767762010409,"n.s.",0.502612474237501,0.123545959493935,"n.s.",0.38878748333119,0.3195491225973,"n.s."
"NM_019421","Cd320",6684,0.19702583977732,0.653377174896841,"n.s.",0.175027623108007,0.592267787462425,"n.s.",0.53779252325552,0.0812382550963298,"n.s.",0.316458755222698,0.376384443040864,"n.s."
"NM_025327","Krtcap2",3285,0.197002476017012,0.646694950159013,"n.s.",0.543396245723004,0.0748910034724265,"n.s.",0.192528163717723,0.460050860973305,"n.s.",0.120850365016676,0.732621093208508,"n.s."
"NM_001081977","Rnf144a",108469,0.196992373406616,0.652445303092452,"n.s.",0.457402364994769,0.19114358975429,"n.s.",0.491750317006711,0.132029492559044,"n.s.",0.167509049786083,0.667977646241503,"n.s."
"NM_174874","Atg4b",34497,0.196955170670977,0.653377174896841,"n.s.",0.315823078687843,0.322982398948565,"n.s.",0.460559403961407,0.127139945276892,"n.s.",0.469663418748541,0.194972881934535,"n.s."
"NR_111916","Hikeshi",2579,0.196940613482316,0.652445303092452,"n.s.",0.567760831845248,0.0948535869914509,"n.s.",0.312760343081842,0.282802168448914,"n.s.",-0.0558550982521474,0.888219886486695,"n.s."
"NM_013614","Odc1",6630,0.196938405439604,0.653377174896841,"n.s.",0.599098161258629,0.0927610781944338,"n.s.",0.643643185006703,0.0563277915559907,"n.s.",0.427452478627743,0.261350692955078,"n.s."
"NM_026681","Ccdc88c",116284,0.19691226544581,0.64645312485622,"n.s.",0.292608600493994,0.326229279220116,"n.s.",0.619543279886949,0.0414347835608122,"UP",0.111853465557308,0.755099544035663,"n.s."
"NM_172300","Ube2z",17934,0.196894475892845,0.652445303092452,"n.s.",0.612218334890404,0.0714283259650014,"n.s.",0.739063917123438,0.0233968318567126,"UP",0.520535226631385,0.144625244615499,"n.s."
"NM_009832","Ccnk",23622,0.196884714486901,0.652445303092452,"n.s.",0.477701627089691,0.150310528333326,"n.s.",0.493285323984517,0.108890450291177,"n.s.",0.240641309996448,0.507475330714462,"n.s."
"NM_026130","Srpr",5801,0.196881860906518,0.650476297786217,"n.s.",0.574756334297228,0.0801238712091434,"n.s.",0.757799285361059,0.0172254812781206,"UP",0.491596334294879,0.163213859396116,"n.s."
"NM_001165948","Pogz",46001,0.196849827866157,0.652445303092452,"n.s.",0.388762490025595,0.224029774906581,"n.s.",0.37556747156852,0.200601035536481,"n.s.",0.0280864563546334,0.94234220607154,"n.s."
"NM_001163769","U2af1",11673,0.196838348258291,0.653377174896841,"n.s.",0.429527802205501,0.198420695809366,"n.s.",0.564296913345265,0.0835781293010514,"n.s.",0.19949083729803,0.598412795443365,"n.s."
"NM_001290697","Nudcd2",6386,0.196806220920986,0.652964826720954,"n.s.",0.594171862345216,0.0861344708597997,"n.s.",0.372528808745241,0.210201107215379,"n.s.",0.224649249290781,0.546031024752783,"n.s."
"NM_001039389","Wdr37",20566,0.196804308734257,0.653377174896841,"n.s.",0.525610852080942,0.122132522967919,"n.s.",0.330760624333654,0.262304885760087,"n.s.",0.0143624899179137,0.975261197190504,"n.s."
"NM_001177397","Anks1b",397258,0.196790109065315,0.653385997792478,"n.s.",0.594726744853695,0.122696212919276,"n.s.",0.686339999221639,0.0671609827957057,"n.s.",-0.0757773206918147,0.85273674215706,"n.s."
"NM_027975","Fam83d",18539,0.196774536188649,0.653682169376236,"n.s.",0.383658994274613,0.233497999183766,"n.s.",0.605406378268653,0.0611144418916115,"n.s.",0.484858583314482,0.174404446825177,"n.s."
"NM_177235","Bend6",55570,0.19676211508539,0.65291504958216,"n.s.",0.485739178519387,0.194559490420315,"n.s.",0.129948101281995,0.693142273213141,"n.s.",-0.0472782529203349,0.911394144648481,"n.s."
"NM_008302","Hsp90ab1",5484,0.19673480030054,0.653377174896841,"n.s.",0.243058738581242,0.472629872909449,"n.s.",0.42319507948937,0.175989191855319,"n.s.",0.319258735696001,0.407245520667353,"n.s."
"NM_198864","Slitrk3",8819,0.196705539140259,0.0686205109252393,"n.s.",3.68773551774998,0.026053980760146,"UP",3.22119152338878,NA,"n.s.",0.256926369530494,0.193645482698334,"n.s."
"NM_145600","Zfp330",10507,0.196696778246506,0.653484298371381,"n.s.",0.562143652516537,0.106224512693062,"n.s.",0.562907343974171,0.0866247428704995,"n.s.",0.357116989218665,0.345519088246567,"n.s."
"NM_012047","Brd7",29881,0.196669696147739,0.652445303092452,"n.s.",0.499211534225835,0.139653348124999,"n.s.",0.548834455064776,0.088743245558447,"n.s.",0.256268687711465,0.496100711138516,"n.s."
"NM_178387","Spata18",28105,0.196661131373116,0.612949712282964,"n.s.",0.796093649743972,0.127672530752838,"n.s.",0.652034731993034,0.153554689191636,"n.s.",0.368888965536295,0.388574429764856,"n.s."
"NM_145413","Fam20b",40340,0.196647335046686,0.653377174896841,"n.s.",0.598697453329179,0.0766976713233607,"n.s.",0.721148547462858,0.026995944112634,"UP",0.445758852437944,0.221871171978206,"n.s."
"NM_011187","Psmb7",55861,0.196639749081735,0.653377174896841,"n.s.",0.619410737140175,0.0874414755648849,"n.s.",0.588875927036773,0.0814105743387254,"n.s.",0.375176788146184,0.332351899926642,"n.s."
"NM_025403","Nop10",973,0.196614490981733,0.654155993419367,"n.s.",0.384188508156404,0.282841614692849,"n.s.",0.241316134073425,0.444084035794265,"n.s.",0.264311876366438,0.485630718427181,"n.s."
"NM_001271347","Fbxw11",104260,0.196613983774533,0.653531546485108,"n.s.",0.545256039236765,0.117722421240858,"n.s.",0.560694856586583,0.0883283103677456,"n.s.",0.176169466354198,0.647075595204088,"n.s."
"NM_019766","Ptges3",18273,0.196560800151868,0.655996867856191,"n.s.",0.603090549990106,0.107884107514334,"n.s.",0.444938640491856,0.17739868658197,"n.s.",0.240500986093019,0.551528673670248,"n.s."
"NM_145462","Haus4",12577,0.196502347087061,0.645306849925665,"n.s.",0.311813793839331,0.290401364735048,"n.s.",0.539710763721129,0.0655214430169223,"n.s.",0.338928436504928,0.327221867887075,"n.s."
"NM_013771","Yme1l1",42756,0.196479756929076,0.653531546485108,"n.s.",0.570897968147469,0.119427144806782,"n.s.",0.408116582358825,0.202165492541055,"n.s.",0.242742038525118,0.534243672970689,"n.s."
"NM_010599","Kcnab3",6784,0.196462884858574,0.653377174896841,"n.s.",0.695192752001085,0.0547175460765533,"n.s.",0.765600994643955,0.0277892646575944,"UP",0.878611373997647,0.0134489066538796,"UP"
"NM_008618","Mdh1",15243,0.196425285269564,0.6578599992565,"n.s.",0.524282701086126,0.117722421240858,"n.s.",0.568370302882921,0.0755367916942905,"n.s.",0.431991235394104,0.245969495213969,"n.s."
"NM_008586","Mep1b",27856,0.196385988625735,0.653377174896841,"n.s.",0.590316916799105,0.103851504503436,"n.s.",0.715437077333767,0.0435799237079088,"UP",0.412610902073512,0.292364365535628,"n.s."
"NM_001278075","Farsb",70940,0.196385544563461,0.653377174896841,"n.s.",0.496720541179571,0.147171340386283,"n.s.",0.440411378215771,0.156475345705462,"n.s.",0.180406786039116,0.634844476303786,"n.s."
"NM_027279","Mettl18",2300,0.196372637405564,0.65422233839953,"n.s.",0.588558964406544,0.112247132121125,"n.s.",0.509436982637882,0.12992181939015,"n.s.",0.261739721287223,0.507774180336597,"n.s."
"NM_009180","St6galnac2",17956,0.196370629726987,0.653377174896841,"n.s.",0.580140568890981,0.0928562249283468,"n.s.",1.12937450947804,0.000517043171083633,"UP",0.969384199134079,0.00390798769363778,"UP"
"NM_016806","Hnrnpa2b1",9460,0.196339322797438,0.653531546485108,"n.s.",0.598877539038794,0.0995226231757271,"n.s.",0.467465026521301,0.146914108973045,"n.s.",0.28813171664554,0.455475444211555,"n.s."
"NM_145066","Gpr85",4775,0.196325672474005,0.635274270447571,"n.s.",1.10987405352443,0.0313352046168961,"UP",0.718126022857413,0.100326957898551,"n.s.",0.499469706372895,0.288528097997001,"n.s."
"NM_017374","Ppp2cb",20184,0.196318530879745,0.653377174896841,"n.s.",0.50871802607291,0.125174904878591,"n.s.",0.585083698609432,0.0671775734788782,"n.s.",0.337606623805676,0.364419328293053,"n.s."
"NM_026435","Ufm1",10432,0.196304143831703,0.653377174896841,"n.s.",0.665318160148836,0.0642980966504259,"n.s.",0.659323024464498,0.0520763160100429,"n.s.",0.444347099526803,0.244773335214399,"n.s."
"NM_001031667","Gsk3a",9593,0.19628944108966,0.652904917177052,"n.s.",0.288888809428108,0.345691735642653,"n.s.",0.526327531577495,0.0803764973626553,"n.s.",0.511724392008473,0.136667610407051,"n.s."
"NM_023912","Scyl1",12975,0.196287200355455,0.653958225298993,"n.s.",0.0917004823595546,0.801890458509671,"n.s.",0.600399196587612,0.0717541957886548,"n.s.",0.509297505695392,0.178396049114647,"n.s."
"NM_133810","Stk17b",29704,0.196270004864941,0.653377174896841,"n.s.",0.502465869618827,0.151430387424306,"n.s.",0.385776847495657,0.214916756778978,"n.s.",0.148696547298037,0.70164497501579,"n.s."
"NM_001285490","Nap1l4",35250,0.196240708362762,0.650476297786217,"n.s.",0.527471775668836,0.103339045357149,"n.s.",0.606109065053021,0.0515534456022387,"n.s.",0.356961977097643,0.318712974025486,"n.s."
"NM_175518","Tmem245",71417,0.196213733445022,0.653377174896841,"n.s.",0.421925102679153,0.207318011356291,"n.s.",0.439603249658656,0.15757991238225,"n.s.",0.0908989839082656,0.818988348737018,"n.s."
"NR_046279","4930483O08Rik",14207,0.196189739493423,0.560873497878855,"n.s.",0.568489846938141,0.208078644525421,"n.s.",0.74667539842636,0.126084213634861,"n.s.",-0.0958451641588746,0.779919254556151,"n.s."
"NM_172814","Lrp12",73155,0.196154006946524,0.653377174896841,"n.s.",0.479035909605156,0.170552111262089,"n.s.",0.457900788930745,0.153308358817199,"n.s.",0.0783608435131978,0.845500058225049,"n.s."
"NR_040774","1700057H15Rik",36334,0.196133196998953,0.637506531512619,"n.s.",0.475778034788557,0.259169547722221,"n.s.",0.224915147613278,0.543443612158571,"n.s.",-0.636709879739554,0.218540295459179,"n.s."
"NM_028233","Lrpprc",85540,0.196115243774695,0.652963374478657,"n.s.",0.473464428733743,0.150404677058464,"n.s.",0.491160909816651,0.110705250293905,"n.s.",0.193349830809463,0.599580189779148,"n.s."
"NM_001199310","Lig1",34115,0.196097506240099,0.652445303092452,"n.s.",0.253673890832104,0.392270414864273,"n.s.",0.475014475029995,0.0982769783283912,"n.s.",0.286200606031352,0.411076617780291,"n.s."
"NM_001110827","Rbfox2",228064,0.196092329218446,0.653377174896841,"n.s.",0.528846623533367,0.123229552882451,"n.s.",0.592435484204997,0.0745153088140403,"n.s.",0.181644137494628,0.637994752631834,"n.s."
"NM_144831","Dhx8",34402,0.196061557895928,0.644211485165555,"n.s.",0.46013965337262,0.124932229916999,"n.s.",0.787808801847226,0.0070058496428809,"UP",0.438344150933444,0.188172198185137,"n.s."
"NM_080639","Timp4",6234,0.196051152715936,0.595759266014328,"n.s.",0.334180107383043,0.392391279477106,"n.s.",0.507451351158762,0.226174973575175,"n.s.",-0.468353541597935,0.278707787375012,"n.s."
"NM_029788","Rnft1",14351,0.196028592506566,0.653531546485108,"n.s.",0.599436619545622,0.106282658348238,"n.s.",0.46499482325467,0.156541856963255,"n.s.",0.364374648197464,0.360743578751398,"n.s."
"NM_001163035","Enoph1",28772,0.195951926113952,0.647986938669227,"n.s.",0.346301447603386,0.246380414236275,"n.s.",0.438804436396413,0.12095805291559,"n.s.",-0.0336729939958237,0.930684887921675,"n.s."
"NM_028145","Klhl35",8017,0.19593184400915,0.275415285265393,"n.s.",0.27910377279774,0.358867133238873,"n.s.",0.825730162131137,0.0889744947090874,"n.s.",0.391761116344603,0.239173049158936,"n.s."
