refID,Size,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,LFC_norm,LFC_apeglm,UNT_rpkm
NM_001001883,388160,1320.06394991595,1.07559757857672,0.136898339496311,7.85690741417435,3.93733664628797e-15,8.73088776962587e-14,1.02550267770347,1.05044812151676,2.20444176132643
NM_172989,118041,2906.30111842201,1.06885856395068,0.124691127325147,8.57204988742707,1.01659030307647e-17,2.74517257798186e-16,1.03673166333059,1.04963193815132,15.8645968400461
NM_029770,68986,3203.26181468856,1.06685708243071,0.118900001645849,8.97272554804842,2.89266190627375e-19,8.56992379768965e-18,1.03956474951321,1.0488047304445,29.8809522345249
NM_199022,96701,98.5520010738595,1.16662321982889,0.30458413419297,3.83021664250499,0.000128030489284131,0.000806787548885877,0.969479328151001,1.04878434176275,0.632898007527989
NM_001277294,257772,1505.47783806574,1.07266529511671,0.140377961118147,7.64126567000017,2.15096711964864e-14,4.53701670847142e-13,1.02513841737408,1.04778085225368,3.80651470819129
NM_001142965,30255,105.287754284061,1.14573907534354,0.280286688694942,4.08773988047122,4.35596170363925e-05,0.000300907647393657,0.990859345765012,1.04723691385093,2.16305808174624
NM_011393,71668,12.7086963367112,1.87369419516268,0.800864272246357,2.33959019036662,0.0193049098016512,0.0636869149696254,0.785614136859675,1.04721369375493,0.0768439535965481
NM_029049,13218,54.4498628523135,1.23629481655658,0.387726606556267,3.18857358677853,0.00142976613855491,0.00701593700143088,0.968869871157459,1.0466785131974,2.40746018003356
NM_177322,46511,147.135708704343,1.12184493376185,0.246194116207293,4.55674957242789,5.19513021397674e-06,4.25377636681838e-05,1.00492765873137,1.04582017366649,1.98233443750049
NM_029264,15980,48.6750530065838,1.25540741413832,0.407568861146292,3.08023387902468,0.00206838103952497,0.00964907990208397,0.943179780657978,1.04489782941911,1.77399446500275
NM_029067,80153,37.4948624885935,1.32412594115789,0.468869936197059,2.82407942786372,0.00474166326498188,0.0196286623455158,0.965472300671167,1.04365255362624,0.256301606099065
NM_001290733,194139,722.13274019381,1.06858024226198,0.141801361036061,7.53575448398011,4.85519325017033e-14,9.94083028369148e-13,1.02644769244838,1.0434908100002,2.40137006884138
NM_198250,20857,26.3533911396082,1.40674878543218,0.53793088423993,2.61511065203078,0.00891985530179318,0.0336101425145814,0.879914365798482,1.04285183024149,0.691607884751348
NM_001290486,64151,1835.78472032037,1.06405120995372,0.13052297324473,8.15221400112171,3.57321252960095e-16,8.67554983289877e-15,1.02987221919147,1.0424778891396,18.4612594764294
NM_015800,176344,3137.12642521252,1.05810337724366,0.11130742355415,9.50613484220033,1.97878499031993e-21,6.74234788165108e-20,1.03223481346365,1.04198934184278,11.5318778307103
NM_001170669,226199,370.84626133983,1.08180697424783,0.179735685787959,6.01887693868472,1.75631324649468e-09,2.24939385540127e-08,1.01931803248479,1.04187466764246,1.0469514762982
NM_010449,2950,77.2833659390572,1.18603053565078,0.336845602568505,3.52099159557702,0.000429936243134217,0.00241436985515167,0.944020136601163,1.04154983520389,16.0552618090153
NM_007592,97548,421.505696953592,1.07442804134352,0.163120939285113,6.58669601862438,4.49721702346979e-11,6.84609877311273e-10,1.02095929503742,1.04079770811872,2.77932169585574
NM_172786,47466,27.3246713652507,1.40713385175869,0.538150491636901,2.61475901931927,0.00892904289287036,0.0336292716668226,0.884624260437917,1.04038373831775,0.314799507511803
NM_011924,12886,20.7933759089992,1.59136884703302,0.646299931209355,2.46227605819987,0.0138058358426756,0.0483004786628457,0.818533783429509,1.04007678221515,0.838628606708999
NM_028790,44627,10.6013468685716,2.38924200619354,0.976992732808591,2.44550642595377,0.014464887090546,0.0502137142162602,0.683907860040974,1.03940535076117,0.0965475848258079
NM_172263,198945,358.555100420833,1.08049472592078,0.181529622101544,5.95216754936213,2.64614266029107e-09,3.34423081792248e-08,1.01681635064173,1.03868795711757,1.15179120043145
NM_001170867,93207,83.7938075667971,1.16128638427472,0.3128197766107,3.71231767011945,0.000205369998608472,0.00124739951328711,0.967454254058682,1.0380537642892,0.55532193747583
NM_009848,81832,46.7807757512766,1.25787657551286,0.416782724868027,3.01806313088232,0.00254395902560289,0.0115138101269794,0.918176618258107,1.03799626744825,0.342666704691112
NM_001293682,146311,62.000944563195,1.21742462872247,0.375948823494428,3.23827221324052,0.00120256008332649,0.00603139841847348,0.889014275932474,1.03768416750884,0.262764876670573
NM_198660,60471,19.842302593476,1.52728741570924,0.621674763239267,2.45673060259232,0.0140207784097964,0.048948742156923,0.838450548540165,1.03658530109335,0.169884237359705
NM_133974,43753,510.234104824017,1.068495130907,0.159917976849962,6.68151981380729,2.36476797841009e-11,3.68323767203307e-10,1.00629087271266,1.03621367708888,7.57174624832264
NM_144882,173536,837.507785138735,1.06590267105023,0.156751347515192,6.79995858374949,1.04649231280691e-11,1.69842242116946e-10,1.00353502789856,1.03604700169604,3.14682858880011
NM_011773,7421,118.605890480337,1.12530529132549,0.266408780295887,4.22397974299372,2.40025633713526e-05,0.00017499420047657,0.983793856366791,1.03592972188924,10.0418495328627
NM_001163565,54798,53.8205558557075,1.22799164966901,0.389773918944428,3.1505228800188,0.00162978490715867,0.00784066852951223,0.941501682434938,1.03585751490233,0.58954011598107
NM_028421,44106,908.993241221695,1.06004170404289,0.144301897981899,7.34599973297552,2.04226782349229e-13,3.94990691612817e-12,1.01518998450438,1.03398898914625,13.3580347421849
NM_148941,27613,759.981629835528,1.05784466054028,0.138679259191498,7.6279947463487,2.38433277086394e-14,5.0117902143125e-13,1.01756674162713,1.03371355812725,17.8420803214522
NM_178782,65370,1563.82970782071,1.05625723279778,0.133622717919643,7.90477285032461,2.68422615355542e-15,6.07076353358903e-14,1.01896066346601,1.03369576823379,15.5194764444656
NM_021712,2413,48.2030055954007,1.23813313199211,0.402933983284913,3.07279401429052,0.00212064813820763,0.0098549362430882,0.917466916206914,1.03356170716088,11.9559599272763
NM_153393,294005,442.209572314405,1.06515100285328,0.16279363058747,6.54295256521702,6.03159661488097e-11,9.03048855093596e-10,1.01480394932252,1.03162139236586,0.969510173928404
NM_009044,29241,308.251255632297,1.07819893285701,0.192121043463731,5.61208139107652,1.99907365498971e-08,2.29199347526946e-07,0.996328304361872,1.03151245192252,6.78673671322367
NM_175606,28137,45.8351288653562,1.27541141258472,0.435462904060649,2.92886351671205,0.00340203767530024,0.0148306303939337,0.907050187104968,1.03137703740636,0.964816029834539
NM_001177799,41326,238.730676776802,1.09525952295106,0.224317055383328,4.88264042642412,1.04674644470624e-06,9.55754760297135e-06,1.01070039547835,1.03127284978684,3.59402077424395
NM_001038609,100653,867.850436876486,1.0571796382466,0.143005328415077,7.39258914309896,1.43996896416262e-13,2.82106541080445e-12,1.02183259633636,1.03061974527346,5.56815405378447
NM_027722,17160,5433.00177982141,1.04557537504886,0.11905060943386,8.78261253781946,1.59720631533981e-18,4.49718820044749e-17,1.01723719835403,1.02959949944409,205.856600633399
NM_178726,238478,3578.22080311869,1.05014737394888,0.127306962624533,8.24893903914809,1.5980692500266e-16,3.97568981503193e-15,1.01191334623967,1.02922396973721,9.82439448190863
NM_001163085,134918,1952.74766783672,1.04737878766748,0.122592985575939,8.54354580522631,1.3016488795262e-17,3.4712548166043e-16,1.01281982394436,1.02859849228906,9.45630076545194
NM_013805,1415,55.0080412332944,1.20647353510895,0.376207859764153,3.20693335823791,0.0013415807049963,0.00663519803470531,0.933893357022986,1.02848118238331,23.5225393295619
NM_009074,13494,64.5031914828211,1.19820264668246,0.364863805899728,3.28397234065948,0.00102354967226835,0.00523534023087032,0.942141979694901,1.02843033230895,2.91058664840185
NM_001101450,992,10.7265004154273,2.31401188482448,0.960235822986754,2.40983707275875,0.0159596458704514,0.0544101987334839,0.688635287717381,1.02817341198829,4.56499857919154
NM_028231,297477,88.5033724844628,1.14289893714434,0.302330886590586,3.78029168647941,0.000156644734397799,0.000973921609516751,0.956961272188821,1.02786953727213,0.185454615649252
NM_001033498,8660,126.266708713595,1.11657244754737,0.264953813757831,4.21421542008042,2.50647967899369e-05,0.000182056432624115,0.962316455128379,1.0277121866424,9.24662077323288
NM_001081187,14034,17.7262690530898,1.64700059074529,0.69018122333597,2.38633062601234,0.017017444155558,0.0574235977906147,0.784956648094093,1.02633834210948,0.649946892611905
NM_001199736,54728,187.993838068172,1.08957309094005,0.224472783124219,4.85392071045468,1.2104414885875e-06,1.09367302856903e-05,0.989587703366345,1.02584383963723,2.17721818435044
NM_177230,66832,694.702646470973,1.05096947390508,0.140496344915931,7.48040438015628,7.40942627427475e-14,1.49182472912532e-12,1.01050784554241,1.02583814278506,6.76718427169774
NM_001012310,5686,59.9546866629046,1.21591782993487,0.384859827597713,3.15937840934089,0.00158106057965848,0.00764881225018053,0.91963796366852,1.02510384963069,6.34750307403865
NM_008727,15274,667.734860117237,1.05380781111083,0.148603717233516,7.0913960345613,1.32765801098165e-12,2.37318869462969e-11,1.00976388782909,1.02498840215308,28.3341074099145
NM_001081089,10893,474.379231370551,1.06028260411277,0.170716477372183,6.21078070748394,5.27220053646362e-10,7.1341582614725e-09,1.0017917109297,1.02381059708803,28.3570317547219
NM_001079883,93011,567.604657657601,1.05337037403685,0.154426312310884,6.82118453956383,9.02928626687075e-12,1.48130865305004e-10,1.01033606067784,1.02312563106066,3.94833592887919
NM_001198823,219271,3179.59919447408,1.03886701411051,0.115084725429799,9.02697564972872,1.76481672103067e-19,5.2976589207666e-18,1.00834495098338,1.0226541827695,9.52259685195034
NM_029555,4506,110.534763738703,1.13153659210269,0.293227574776244,3.85890240017889,0.000113897409349895,0.000725786263580158,0.958849744635064,1.02203477492388,15.4974361260505
NR_077059,40728,36.6362162418343,1.30242858782651,0.468225858665498,2.78162464486389,0.00540875563448767,0.0220193703380253,0.894358611578978,1.02192954916846,0.521387563249423
NM_026189,122513,1006.8225522843,1.04219074437173,0.130241794011419,8.00196858682972,1.22445627379582e-15,2.86194985693769e-14,1.0093184979145,1.02126141695021,5.36208932940178
NM_001277988,11113,71.2365923640806,1.17325529808894,0.345488976535017,3.39592686821955,0.00068396631362991,0.00367283034353424,0.918010871905076,1.02120071333254,4.01129771566479
NM_153512,45938,401.73575075211,1.0653569387672,0.186176530356448,5.72229451654028,1.05094916644086e-08,1.24676417657894e-07,0.991866836634194,1.02108540752704,5.64342730468134
NM_001004367,25594,65.8686528364366,1.17648909699926,0.351086498382554,3.35099498960887,0.000805217592751315,0.00424732985825055,0.945440148078496,1.02050513685766,1.55659074981428
NM_001145830,689094,1403.55223775668,1.04893872479723,0.150147612685836,6.98604996798713,2.82733413186695e-12,4.88555805602622e-11,0.984841568276959,1.02004426210403,1.35128904205086
NM_001093754,20599,80.9093316543095,1.15620545239585,0.32719234245854,3.53371794617217,0.000409758100018395,0.00231304393957412,0.924452181478795,1.02002512013795,2.47082876613843
NM_001168333,9202,180.493995205734,1.10446233997919,0.25671994299416,4.30220701632174,1.69105200337387e-05,0.00012701073380179,0.975945565617613,1.01968052222376,12.3695166217267
NM_053139,3437,21.6804563098939,1.46143519077939,0.591995170738474,2.4686606631543,0.0135619756573835,0.0475848222399039,0.845781572130714,1.01744003356396,3.36164343596103
NM_011795,7197,263.602917878041,1.06443348258281,0.192562162030977,5.52773956916611,3.24383100542226e-08,3.61862499321091e-07,0.99404496443086,1.01737526012256,23.643474153099
NM_019686,14727,101.581223639385,1.14638799091823,0.316796038470178,3.61869421238405,0.000296093251736823,0.00172805731670436,0.916825683824885,1.01701981219306,4.43592302981307
NR_033213,214328,78.0953795000993,1.15772378959572,0.332407775238367,3.48284208684808,0.000496120915819608,0.00274612982389512,0.960461161462753,1.01678259239736,0.222045600543827
NM_146139,111687,225.034636381103,1.07846704425486,0.220016177061441,4.90176249155392,9.49806279551548e-07,8.75161432924184e-06,0.965915899142107,1.01656019701695,1.30557590620591
NR_024513,2472,11.1534469760869,2.00548170663087,0.867611341207028,2.31149780020259,0.0208053745290188,0.0676780237903475,0.748368691762152,1.01541752084739,1.90894372133838
NM_016685,8518,68.3811916170934,1.19275555924262,0.370381103605355,3.22034668516328,0.00128035656760742,0.00637056318474474,0.946259824780459,1.01511398163245,4.81595301215276
NM_001042725,77903,307.161250467647,1.08236878286776,0.228438395004935,4.73812111507954,2.15708882922613e-06,1.8806956422264e-05,0.95798365013607,1.01451037573135,2.54675877335875
NM_172479,8795,46.4716391407033,1.26252175819703,0.435314392702829,2.90025273540381,0.00372861887179653,0.0160311191597293,0.882110046598931,1.01444085727484,3.14658222243394
NM_028783,11976,298.345959050173,1.05807416833439,0.186650427616566,5.66874762541652,1.43845063226821e-08,1.67459627773224e-07,0.998427287160294,1.01375334144258,16.0605322708481
NM_001123362,15758,9.7936853373889,2.1738652247491,0.942374864946027,2.30679457359424,0.0210662749089959,0.0684408977857377,0.822110203449933,1.01353497335908,0.206645791820153
NM_021050,152082,83.4318383029124,1.22355642890049,0.393281693026893,3.11114514251448,0.00186363313907242,0.00880932884921765,0.774713178910325,1.01304403803161,0.366844670195569
NM_001039653,6363,11.8780513880609,1.93819772614101,0.837712347312877,2.3136793105153,0.0206853196076387,0.0673787854280028,0.807473568368863,1.01283849313417,0.756361091135336
NM_011206,14033,172.504774668297,1.08612458426949,0.240479625035482,4.51649317113348,6.28721437588306e-06,5.07743858128998e-05,0.969958039381899,1.01248544203453,7.919335438322
NM_146016,282982,636.339566275836,1.04265188762023,0.149768978784434,6.96173464012828,3.36108165773803e-12,5.76398526781685e-11,0.993990042873168,1.01223731233869,1.47530797878876
NM_201352,79435,624.300518516407,1.03951164276309,0.15099344036221,6.88448213557797,5.79981314256275e-12,9.69893245691364e-11,0.994154422196363,1.01137086034658,5.14365102249664
NM_001110843,439820,6443.92687281782,1.03070746854328,0.118828980344227,8.67387286802845,4.17666603413076e-18,1.14927927039165e-16,0.998156246391821,1.01085743909467,9.67924226061596
NM_009645,10371,14.4062970932923,1.8273531376512,0.782571908773758,2.33506099204934,0.019540234730096,0.0643230384145863,0.686759893371585,1.01082650528917,0.717550619788969
NM_008819,66391,384.575101007788,1.05342254781574,0.183915350864479,5.72775759535141,1.0176683964992e-08,1.21033894884231e-07,0.985787922510787,1.01048070197334,3.74353708503356
NM_001285458,389031,1675.16886002388,1.03099700129534,0.130344155049474,7.90980616586919,2.57789958159119e-15,5.84484822737547e-14,0.992098806707442,1.00931896002225,2.83517118585916
NM_001205343,28750,137.736149723137,1.08946263241518,0.251094999223099,4.33884639592994,1.43232585729216e-05,0.000108929940930833,0.966508113435867,1.00915717771244,3.0555686644746
NM_001085521,173609,1224.83884423672,1.03634487536733,0.146802308673873,7.0594589739703,1.67152116988846e-12,2.94881557422843e-11,0.982682545641344,1.00886110782395,4.67257355627723
NM_001162494,31910,829.716664565304,1.03245285573732,0.140318775208852,7.35790954703392,1.86812554945703e-13,3.61695395561718e-12,0.993744533733557,1.00765480542791,17.0092814031382
NM_145375,25078,449.264033472877,1.03825784216405,0.160481330425799,6.46964877103946,9.82309752009612e-11,1.43521539873263e-09,0.986676578335112,1.00589170309047,11.729526281275
NM_013589,93283,336.346700608395,1.04305027407207,0.177710357804898,5.8693836811538,4.37418109431968e-09,5.41509903571505e-08,0.976088454318296,1.00378052826715,2.35295848859063
